instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
1783,2011-03-19,1,0,3,23,0,6,0,1,0.38,0.3939,0.4,0.2985,13,37,50,2011-03-19 23:00:00,23,19,3,2011,5,78,1,0,0,72.0,93.0,86.0,145.0,131.375,108.91666666666667
1784,2011-03-20,1,0,3,0,0,0,0,1,0.34,0.303,0.49,0.4179,7,33,40,2011-03-20 00:00:00,0,20,3,2011,6,79,1,0,0,50.0,72.0,76.0,112.0,129.875,108.35119047619048
1785,2011-03-20,1,0,3,1,0,0,0,1,0.32,0.2879,0.53,0.3582,2,22,24,2011-03-20 01:00:00,1,20,3,2011,6,79,1,0,0,40.0,50.0,51.0,86.0,128.375,107.92261904761905
1786,2011-03-20,1,0,3,2,0,0,0,1,0.3,0.2879,0.52,0.2836,6,24,30,2011-03-20 02:00:00,2,20,3,2011,6,79,1,0,0,24.0,40.0,25.0,82.0,127.25,107.55357142857143
1787,2011-03-20,1,0,3,3,0,0,0,1,0.28,0.2727,0.56,0.2537,1,11,12,2011-03-20 03:00:00,3,20,3,2011,6,79,1,0,0,30.0,24.0,8.0,63.0,127.45833333333333,107.24404761904762
1788,2011-03-20,1,0,3,4,0,0,0,1,0.26,0.2576,0.56,0.2239,2,1,3,2011-03-20 04:00:00,4,20,3,2011,6,79,1,0,0,12.0,30.0,3.0,49.0,127.625,106.94047619047619
1789,2011-03-20,1,0,3,5,0,0,0,1,0.26,0.2576,0.6,0.194,3,6,9,2011-03-20 05:00:00,5,20,3,2011,6,79,1,0,0,3.0,12.0,2.0,38.0,127.625,106.66666666666667
1790,2011-03-20,1,0,3,6,0,0,0,1,0.26,0.2576,0.6,0.2239,1,3,4,2011-03-20 06:00:00,6,20,3,2011,6,79,1,0,0,9.0,3.0,10.0,33.0,127.91666666666667,106.49404761904762
1791,2011-03-20,1,0,3,7,0,0,0,1,0.24,0.2273,0.6,0.2239,5,9,14,2011-03-20 07:00:00,7,20,3,2011,6,79,1,0,1,4.0,9.0,13.0,23.0,127.66666666666667,106.32142857142857
1792,2011-03-20,1,0,3,8,0,0,0,1,0.28,0.2727,0.56,0.1642,7,30,37,2011-03-20 08:00:00,8,20,3,2011,6,79,1,0,1,14.0,4.0,48.0,13.0,127.70833333333333,106.26785714285714
1793,2011-03-20,1,0,3,9,0,0,0,1,0.3,0.303,0.52,0.1343,35,43,78,2011-03-20 09:00:00,9,20,3,2011,6,79,1,0,1,37.0,14.0,76.0,3.0,127.25,106.41071428571429
1794,2011-03-20,1,0,3,10,0,0,0,2,0.32,0.3485,0.45,0.0,55,81,136,2011-03-20 10:00:00,10,20,3,2011,6,79,1,0,0,78.0,37.0,140.0,2.0,127.33333333333333,106.85714285714286
1795,2011-03-20,1,0,3,11,0,0,0,1,0.34,0.3485,0.39,0.1045,92,111,203,2011-03-20 11:00:00,11,20,3,2011,6,79,1,0,0,136.0,78.0,196.0,10.0,127.16666666666667,107.6547619047619
1796,2011-03-20,1,0,3,12,0,0,0,1,0.36,0.3636,0.4,0.1045,120,108,228,2011-03-20 12:00:00,12,20,3,2011,6,79,1,0,0,203.0,136.0,267.0,34.0,127.45833333333333,108.80357142857143
1797,2011-03-20,1,0,3,13,0,0,0,1,0.38,0.3939,0.34,0.0,88,115,203,2011-03-20 13:00:00,13,20,3,2011,6,79,1,0,0,228.0,203.0,301.0,44.0,125.83333333333333,109.95833333333333
1798,2011-03-20,1,0,3,14,0,0,0,1,0.4,0.4091,0.3,0.0,145,134,279,2011-03-20 14:00:00,14,20,3,2011,6,79,1,0,0,203.0,228.0,312.0,122.0,121.75,110.9047619047619
1799,2011-03-20,1,0,3,15,0,0,0,1,0.4,0.4091,0.32,0.0896,172,136,308,2011-03-20 15:00:00,15,20,3,2011,6,79,1,0,0,279.0,203.0,313.0,181.0,120.375,111.83928571428571
1800,2011-03-20,1,0,3,16,0,0,0,1,0.42,0.4242,0.32,0.0,92,132,224,2011-03-20 16:00:00,16,20,3,2011,6,79,1,0,1,308.0,279.0,304.0,194.0,120.16666666666667,112.5952380952381
1801,2011-03-20,1,0,3,17,0,0,0,1,0.4,0.4091,0.35,0.2836,83,143,226,2011-03-20 17:00:00,17,20,3,2011,6,79,1,0,1,224.0,308.0,278.0,221.0,116.83333333333333,112.77380952380952
1802,2011-03-20,1,0,3,18,0,0,0,1,0.38,0.3939,0.4,0.3582,58,98,156,2011-03-20 18:00:00,18,20,3,2011,6,79,1,0,1,226.0,224.0,217.0,250.0,114.66666666666667,112.80357142857143
1803,2011-03-20,1,0,3,19,0,0,0,1,0.36,0.3333,0.43,0.2836,21,58,79,2011-03-20 19:00:00,19,20,3,2011,6,79,1,0,1,156.0,226.0,154.0,304.0,112.125,112.24404761904762
1804,2011-03-20,1,0,3,20,0,0,0,1,0.36,0.3333,0.46,0.2836,21,46,67,2011-03-20 20:00:00,20,20,3,2011,6,79,1,0,0,79.0,156.0,108.0,256.0,109.0,110.9047619047619
1805,2011-03-20,1,0,3,21,0,0,0,2,0.34,0.3182,0.53,0.2836,10,39,49,2011-03-20 21:00:00,21,20,3,2011,6,79,1,0,0,67.0,79.0,93.0,241.0,107.29166666666667,109.7797619047619
1806,2011-03-20,1,0,3,22,0,0,0,2,0.34,0.303,0.53,0.3284,8,30,38,2011-03-20 22:00:00,22,20,3,2011,6,79,1,0,0,49.0,67.0,72.0,147.0,105.45833333333333,108.63690476190476
1807,2011-03-20,1,0,3,23,0,0,0,3,0.34,0.303,0.61,0.3881,13,11,24,2011-03-20 23:00:00,23,20,3,2011,6,79,1,0,0,38.0,49.0,50.0,101.0,104.04166666666667,107.98809523809524
1808,2011-03-21,2,0,3,0,0,1,1,3,0.34,0.303,0.66,0.3881,2,11,13,2011-03-21 00:00:00,0,21,3,2011,0,80,0,1,0,24.0,38.0,40.0,77.0,102.95833333333333,107.5297619047619
1809,2011-03-21,2,0,3,1,0,1,1,2,0.34,0.303,0.71,0.3881,1,6,7,2011-03-21 01:00:00,1,21,3,2011,0,80,0,1,0,13.0,24.0,24.0,58.0,101.83333333333333,107.14880952380952
1810,2011-03-21,2,0,3,2,0,1,1,2,0.34,0.303,0.71,0.3284,1,5,6,2011-03-21 02:00:00,2,21,3,2011,0,80,0,1,0,7.0,13.0,30.0,37.0,101.125,106.8452380952381
1811,2011-03-21,2,0,3,3,0,1,1,2,0.34,0.303,0.71,0.3284,0,1,1,2011-03-21 03:00:00,3,21,3,2011,0,80,0,1,0,6.0,7.0,12.0,28.0,100.125,106.66071428571429
1812,2011-03-21,2,0,3,5,0,1,1,1,0.32,0.303,0.81,0.2985,1,1,2,2011-03-21 05:00:00,5,21,3,2011,0,80,0,1,0,1.0,6.0,3.0,11.0,99.66666666666667,106.5
1813,2011-03-21,2,0,3,6,0,1,1,3,0.32,0.303,0.76,0.2537,2,30,32,2011-03-21 06:00:00,6,21,3,2011,0,80,0,1,0,2.0,1.0,9.0,1.0,99.625,106.44642857142857
1814,2011-03-21,2,0,3,7,0,1,1,3,0.3,0.2727,0.87,0.4179,3,15,18,2011-03-21 07:00:00,7,21,3,2011,0,80,0,1,1,32.0,2.0,4.0,1.0,100.58333333333333,106.63095238095238
1815,2011-03-21,2,0,3,8,0,1,1,2,0.3,0.2727,0.87,0.4179,3,95,98,2011-03-21 08:00:00,8,21,3,2011,0,80,0,1,1,18.0,32.0,14.0,3.0,101.16666666666667,106.73214285714286
1816,2011-03-21,2,0,3,9,0,1,1,2,0.34,0.303,0.81,0.3284,12,115,127,2011-03-21 09:00:00,9,21,3,2011,0,80,0,1,1,98.0,18.0,37.0,8.0,104.66666666666667,107.29761904761905
1817,2011-03-21,2,0,3,10,0,1,1,2,0.38,0.3939,0.76,0.3881,17,45,62,2011-03-21 10:00:00,10,21,3,2011,0,80,0,1,0,127.0,98.0,78.0,28.0,108.41666666666667,108.00595238095238
1818,2011-03-21,2,0,3,11,0,1,1,2,0.42,0.4242,0.71,0.2985,32,47,79,2011-03-21 11:00:00,11,21,3,2011,0,80,0,1,0,62.0,127.0,136.0,88.0,107.75,108.20833333333333
1819,2011-03-21,2,0,3,12,0,1,1,2,0.44,0.4394,0.77,0.2537,25,56,81,2011-03-21 12:00:00,12,21,3,2011,0,80,0,1,0,79.0,62.0,203.0,241.0,105.375,108.1547619047619
1820,2011-03-21,2,0,3,13,0,1,1,2,0.5,0.4848,0.63,0.2239,35,77,112,2011-03-21 13:00:00,13,21,3,2011,0,80,0,1,0,81.0,79.0,228.0,140.0,100.29166666666667,107.20238095238095
1821,2011-03-21,2,0,3,14,0,1,1,2,0.54,0.5152,0.64,0.2239,36,65,101,2011-03-21 14:00:00,14,21,3,2011,0,80,0,1,0,112.0,81.0,203.0,84.0,95.45833333333333,107.03571428571429
1822,2011-03-21,2,0,3,15,0,1,1,2,0.56,0.5303,0.6,0.2239,41,66,107,2011-03-21 15:00:00,15,21,3,2011,0,80,0,1,0,101.0,112.0,279.0,71.0,91.20833333333333,107.13690476190476
1823,2011-03-21,2,0,3,16,0,1,1,2,0.54,0.5152,0.64,0.2836,29,112,141,2011-03-21 16:00:00,16,21,3,2011,0,80,0,1,1,107.0,101.0,308.0,94.0,84.04166666666667,107.35119047619048
1824,2011-03-21,2,0,3,17,0,1,1,2,0.54,0.5152,0.64,0.2537,41,231,272,2011-03-21 17:00:00,17,21,3,2011,0,80,0,1,1,141.0,107.0,224.0,75.0,77.08333333333333,107.63095238095238
1825,2011-03-21,2,0,3,18,0,1,1,2,0.52,0.5,0.72,0.2239,44,232,276,2011-03-21 18:00:00,18,21,3,2011,0,80,0,1,1,272.0,141.0,226.0,79.0,79.08333333333333,108.80357142857143
1826,2011-03-21,2,0,3,19,0,1,1,1,0.58,0.5455,0.6,0.4179,22,199,221,2011-03-21 19:00:00,19,21,3,2011,0,80,0,1,1,276.0,272.0,156.0,101.0,81.16666666666667,109.97619047619048
1827,2011-03-21,2,0,3,20,0,1,1,1,0.56,0.5303,0.64,0.194,16,106,122,2011-03-21 20:00:00,20,21,3,2011,0,80,0,1,0,221.0,276.0,79.0,107.0,83.875,110.69047619047619
1828,2011-03-21,2,0,3,21,0,1,1,1,0.46,0.4545,0.94,0.194,12,79,91,2011-03-21 21:00:00,21,21,3,2011,0,80,0,1,0,122.0,221.0,67.0,271.0,85.66666666666667,110.7797619047619
1829,2011-03-21,2,0,3,22,0,1,1,1,0.46,0.4545,0.88,0.2239,18,60,78,2011-03-21 22:00:00,22,21,3,2011,0,80,0,1,0,91.0,122.0,49.0,235.0,86.66666666666667,109.70833333333333
1830,2011-03-21,2,0,3,23,0,1,1,1,0.46,0.4545,0.88,0.0896,8,22,30,2011-03-21 23:00:00,23,21,3,2011,0,80,0,1,0,78.0,91.0,38.0,150.0,87.875,108.77380952380952
1831,2011-03-22,2,0,3,0,0,2,1,1,0.46,0.4545,0.88,0.194,4,7,11,2011-03-22 00:00:00,0,22,3,2011,1,81,0,1,0,30.0,78.0,24.0,129.0,87.54166666666667,108.05952380952381
1832,2011-03-22,2,0,3,1,0,2,1,1,0.42,0.4242,1.0,0.1343,6,13,19,2011-03-22 01:00:00,1,22,3,2011,1,81,0,1,0,11.0,30.0,13.0,63.0,87.0,107.35714285714286
1833,2011-03-22,2,0,3,2,0,2,1,1,0.44,0.4394,0.94,0.0896,0,1,1,2011-03-22 02:00:00,2,22,3,2011,1,81,0,1,0,19.0,11.0,7.0,47.0,87.25,107.0952380952381
1834,2011-03-22,2,0,3,3,0,2,1,1,0.44,0.4394,0.82,0.2239,3,2,5,2011-03-22 03:00:00,3,22,3,2011,1,81,0,1,0,1.0,19.0,6.0,19.0,87.0,106.82142857142857
1835,2011-03-22,2,0,3,4,0,2,1,2,0.42,0.4242,0.82,0.1642,0,1,1,2011-03-22 04:00:00,4,22,3,2011,1,81,0,1,0,5.0,1.0,1.0,14.0,86.95833333333333,106.73809523809524
1836,2011-03-22,2,0,3,5,0,2,1,2,0.4,0.4091,0.87,0.1343,1,11,12,2011-03-22 05:00:00,5,22,3,2011,1,81,0,1,0,1.0,5.0,2.0,10.0,86.95833333333333,106.66071428571429
1837,2011-03-22,2,0,3,6,0,2,1,1,0.4,0.4091,0.87,0.2537,2,58,60,2011-03-22 06:00:00,6,22,3,2011,1,81,0,1,0,12.0,1.0,32.0,3.0,87.375,106.67261904761905
1838,2011-03-22,2,0,3,7,0,2,1,2,0.4,0.4091,0.76,0.1045,4,132,136,2011-03-22 07:00:00,7,22,3,2011,1,81,0,1,1,60.0,12.0,18.0,2.0,88.54166666666667,107.01190476190476
1839,2011-03-22,2,0,3,8,0,2,1,2,0.4,0.4091,0.58,0.2985,24,312,336,2011-03-22 08:00:00,8,22,3,2011,1,81,0,1,1,136.0,60.0,98.0,11.0,93.45833333333333,107.80952380952381
1840,2011-03-22,2,0,3,9,0,2,1,2,0.4,0.4091,0.58,0.4627,19,159,178,2011-03-22 09:00:00,9,22,3,2011,1,81,0,1,1,336.0,136.0,127.0,35.0,103.375,109.74404761904762
1841,2011-03-22,2,0,3,10,0,2,1,2,0.44,0.4394,0.54,0.2985,29,95,124,2011-03-22 10:00:00,10,22,3,2011,1,81,0,1,0,178.0,336.0,62.0,119.0,105.5,110.5952380952381
1842,2011-03-22,2,0,3,11,0,2,1,1,0.44,0.4394,0.51,0.3284,22,64,86,2011-03-22 11:00:00,11,22,3,2011,1,81,0,1,0,124.0,178.0,79.0,282.0,108.08333333333333,110.625
1843,2011-03-22,2,0,3,12,0,2,1,1,0.46,0.4545,0.47,0.2537,35,86,121,2011-03-22 12:00:00,12,22,3,2011,1,81,0,1,0,86.0,124.0,81.0,157.0,108.375,109.45833333333333
1844,2011-03-22,2,0,3,13,0,2,1,1,0.5,0.4848,0.45,0.2239,21,85,106,2011-03-22 13:00:00,13,22,3,2011,1,81,0,1,0,121.0,86.0,112.0,78.0,110.04166666666667,109.24404761904762
1845,2011-03-22,2,0,3,14,0,2,1,1,0.5,0.4848,0.42,0.3284,30,71,101,2011-03-22 14:00:00,14,22,3,2011,1,81,0,1,0,106.0,121.0,101.0,78.0,109.79166666666667,109.41071428571429
1846,2011-03-22,2,0,3,15,0,2,1,1,0.5,0.4848,0.42,0.2239,55,79,134,2011-03-22 15:00:00,15,22,3,2011,1,81,0,1,0,101.0,106.0,107.0,102.0,109.79166666666667,109.54761904761905
1847,2011-03-22,2,0,3,16,0,2,1,1,0.5,0.4848,0.42,0.1045,40,125,165,2011-03-22 16:00:00,16,22,3,2011,1,81,0,1,1,134.0,101.0,141.0,97.0,110.91666666666667,109.73809523809524
1848,2011-03-22,2,0,3,17,0,2,1,1,0.5,0.4848,0.42,0.1045,42,265,307,2011-03-22 17:00:00,17,22,3,2011,1,81,0,1,1,165.0,134.0,272.0,88.0,111.91666666666667,110.14285714285714
1849,2011-03-22,2,0,3,18,0,2,1,1,0.48,0.4697,0.44,0.0896,41,271,312,2011-03-22 18:00:00,18,22,3,2011,1,81,0,1,1,307.0,165.0,276.0,90.0,113.375,111.44642857142857
1850,2011-03-22,2,0,3,19,0,2,1,2,0.44,0.4394,0.54,0.2537,22,142,164,2011-03-22 19:00:00,19,22,3,2011,1,81,0,1,1,312.0,307.0,221.0,114.0,114.875,112.76785714285714
1851,2011-03-22,2,0,3,20,0,2,1,2,0.44,0.4394,0.54,0.3582,19,116,135,2011-03-22 20:00:00,20,22,3,2011,1,81,0,1,0,164.0,312.0,122.0,217.0,112.5,113.06547619047619
1852,2011-03-22,2,0,3,21,0,2,1,2,0.42,0.4242,0.54,0.2836,24,63,87,2011-03-22 21:00:00,21,22,3,2011,1,81,0,1,0,135.0,164.0,91.0,225.0,113.04166666666667,112.57738095238095
1853,2011-03-22,2,0,3,22,0,2,1,2,0.4,0.4091,0.58,0.2537,13,57,70,2011-03-22 22:00:00,22,22,3,2011,1,81,0,1,0,87.0,135.0,78.0,152.0,112.875,111.75595238095238
1854,2011-03-22,2,0,3,23,0,2,1,2,0.4,0.4091,0.58,0.2537,4,28,32,2011-03-22 23:00:00,23,22,3,2011,1,81,0,1,0,70.0,87.0,30.0,88.0,112.54166666666667,111.26785714285714
1855,2011-03-23,2,0,3,0,0,3,1,3,0.36,0.3485,0.71,0.2239,3,8,11,2011-03-23 00:00:00,0,23,3,2011,2,82,0,1,0,32.0,70.0,11.0,55.0,112.625,110.93452380952381
1856,2011-03-23,2,0,3,1,0,3,1,3,0.34,0.3182,0.76,0.2239,0,7,7,2011-03-23 01:00:00,1,23,3,2011,2,82,0,1,0,11.0,32.0,19.0,21.0,112.625,110.67261904761905
1857,2011-03-23,2,0,3,2,0,3,1,3,0.34,0.3182,0.76,0.2239,1,1,2,2011-03-23 02:00:00,2,23,3,2011,2,82,0,1,0,7.0,11.0,1.0,18.0,112.125,110.58928571428571
1858,2011-03-23,2,0,3,3,0,3,1,2,0.34,0.3182,0.76,0.2537,0,3,3,2011-03-23 03:00:00,3,23,3,2011,2,82,0,1,0,2.0,7.0,5.0,8.0,112.16666666666667,110.49404761904762
1859,2011-03-23,2,0,3,5,0,3,1,3,0.32,0.3182,0.87,0.194,0,10,10,2011-03-23 05:00:00,5,23,3,2011,2,82,0,1,0,3.0,2.0,1.0,3.0,112.08333333333333,110.46428571428571
1860,2011-03-23,2,0,3,6,0,3,1,2,0.34,0.3182,0.87,0.2537,1,43,44,2011-03-23 06:00:00,6,23,3,2011,2,82,0,1,0,10.0,3.0,12.0,3.0,112.45833333333333,110.50595238095238
1861,2011-03-23,2,0,3,7,0,3,1,2,0.32,0.303,0.93,0.2239,7,111,118,2011-03-23 07:00:00,7,23,3,2011,2,82,0,1,1,44.0,10.0,60.0,1.0,113.79166666666667,110.75
1862,2011-03-23,2,0,3,8,0,3,1,2,0.32,0.3182,0.87,0.194,14,247,261,2011-03-23 08:00:00,8,23,3,2011,2,82,0,1,1,118.0,44.0,136.0,3.0,116.20833333333333,111.44642857142857
1863,2011-03-23,2,0,3,9,0,3,1,2,0.32,0.303,0.81,0.2537,8,174,182,2011-03-23 09:00:00,9,23,3,2011,2,82,0,1,1,261.0,118.0,336.0,31.0,121.41666666666667,112.98214285714286
1864,2011-03-23,2,0,3,10,0,3,1,2,0.34,0.3182,0.81,0.2836,15,60,75,2011-03-23 10:00:00,10,23,3,2011,2,82,0,1,0,182.0,261.0,178.0,111.0,115.0,113.88095238095238
1865,2011-03-23,2,0,3,11,0,3,1,2,0.34,0.3333,0.87,0.194,18,53,71,2011-03-23 11:00:00,11,23,3,2011,2,82,0,1,0,75.0,182.0,124.0,253.0,110.70833333333333,113.66666666666667
1866,2011-03-23,2,0,3,12,0,3,1,2,0.34,0.3182,0.87,0.2239,14,73,87,2011-03-23 12:00:00,12,23,3,2011,2,82,0,1,0,71.0,75.0,86.0,154.0,108.5,112.58333333333333
1867,2011-03-23,2,0,3,13,0,3,1,3,0.34,0.3333,0.87,0.1343,14,94,108,2011-03-23 13:00:00,13,23,3,2011,2,82,0,1,0,87.0,71.0,121.0,68.0,108.54166666666667,112.18452380952381
1868,2011-03-23,2,0,3,14,0,3,1,2,0.36,0.3636,0.87,0.1045,13,71,84,2011-03-23 14:00:00,14,23,3,2011,2,82,0,1,0,108.0,87.0,106.0,75.0,108.0,112.42261904761905
1869,2011-03-23,2,0,3,15,0,3,1,2,0.38,0.3939,0.82,0.2239,11,74,85,2011-03-23 15:00:00,15,23,3,2011,2,82,0,1,0,84.0,108.0,101.0,88.0,107.08333333333333,112.47619047619048
1870,2011-03-23,2,0,3,16,0,3,1,2,0.4,0.4091,0.76,0.2239,13,123,136,2011-03-23 16:00:00,16,23,3,2011,2,82,0,1,1,85.0,84.0,134.0,99.0,106.41666666666667,112.45833333333333
1871,2011-03-23,2,0,3,17,0,3,1,2,0.4,0.4091,0.76,0.2239,28,245,273,2011-03-23 17:00:00,17,23,3,2011,2,82,0,1,1,136.0,85.0,165.0,100.0,106.5,112.67857142857143
1872,2011-03-23,2,0,3,18,0,3,1,3,0.38,0.3939,0.82,0.2537,20,218,238,2011-03-23 18:00:00,18,23,3,2011,2,82,0,1,1,273.0,136.0,307.0,101.0,111.0,113.70833333333333
1873,2011-03-23,2,0,3,19,0,3,1,3,0.38,0.3939,0.82,0.2537,12,147,159,2011-03-23 19:00:00,19,23,3,2011,2,82,0,1,1,238.0,273.0,312.0,151.0,108.125,114.52380952380952
1874,2011-03-23,2,0,3,20,0,3,1,3,0.36,0.303,0.87,0.6418,3,72,75,2011-03-23 20:00:00,20,23,3,2011,2,82,0,1,0,159.0,238.0,164.0,253.0,101.75,114.57142857142857
1875,2011-03-23,2,0,3,21,0,3,1,3,0.32,0.2879,1.0,0.4179,0,22,22,2011-03-23 21:00:00,21,23,3,2011,2,82,0,1,0,75.0,159.0,135.0,237.0,98.04166666666667,113.51190476190476
1876,2011-03-23,2,0,3,22,0,3,1,2,0.32,0.3182,0.93,0.1642,6,38,44,2011-03-23 22:00:00,22,23,3,2011,2,82,0,1,0,22.0,75.0,87.0,168.0,93.33333333333333,112.23214285714286
1877,2011-03-23,2,0,3,23,0,3,1,3,0.32,0.3333,0.9,0.0,2,24,26,2011-03-23 23:00:00,23,23,3,2011,2,82,0,1,0,44.0,22.0,70.0,121.0,91.54166666666667,111.49404761904762
1878,2011-03-24,2,0,3,0,0,4,1,2,0.32,0.303,0.93,0.2239,0,11,11,2011-03-24 00:00:00,0,24,3,2011,3,83,0,1,0,26.0,44.0,32.0,78.0,89.70833333333333,110.92857142857143
1879,2011-03-24,2,0,3,1,0,4,1,2,0.3,0.2879,1.0,0.2239,0,3,3,2011-03-24 01:00:00,1,24,3,2011,3,83,0,1,0,11.0,26.0,11.0,59.0,88.83333333333333,110.5297619047619
1880,2011-03-24,2,0,3,2,0,4,1,2,0.3,0.2879,1.0,0.2537,0,6,6,2011-03-24 02:00:00,2,24,3,2011,3,83,0,1,0,3.0,11.0,7.0,27.0,88.5,110.19642857142857
1881,2011-03-24,2,0,3,3,0,4,1,2,0.28,0.2727,1.0,0.194,1,0,1,2011-03-24 03:00:00,3,24,3,2011,3,83,0,1,0,6.0,3.0,2.0,23.0,88.45833333333333,110.07142857142857
1882,2011-03-24,2,0,3,4,0,4,1,2,0.28,0.2727,1.0,0.194,0,1,1,2011-03-24 04:00:00,4,24,3,2011,3,83,0,1,0,1.0,6.0,3.0,12.0,88.41666666666667,109.94047619047619
1883,2011-03-24,2,0,3,5,0,4,1,2,0.28,0.2727,0.93,0.2239,1,8,9,2011-03-24 05:00:00,5,24,3,2011,3,83,0,1,0,1.0,1.0,10.0,8.0,88.33333333333333,109.875
1884,2011-03-24,2,0,3,6,0,4,1,2,0.28,0.2727,0.93,0.2239,0,41,41,2011-03-24 06:00:00,6,24,3,2011,3,83,0,1,0,9.0,1.0,44.0,2.0,88.29166666666667,109.88095238095238
1885,2011-03-24,2,0,3,7,0,4,1,3,0.26,0.2576,1.0,0.2239,2,106,108,2011-03-24 07:00:00,7,24,3,2011,3,83,0,1,1,41.0,9.0,118.0,3.0,88.16666666666667,110.11309523809524
1886,2011-03-24,2,0,3,8,0,4,1,3,0.26,0.2273,1.0,0.2985,4,120,124,2011-03-24 08:00:00,8,24,3,2011,3,83,0,1,1,108.0,41.0,261.0,13.0,87.75,110.73809523809524
1887,2011-03-24,2,0,3,9,0,4,1,2,0.26,0.2576,0.93,0.2239,3,94,97,2011-03-24 09:00:00,9,24,3,2011,3,83,0,1,1,124.0,108.0,182.0,51.0,82.04166666666667,111.39880952380952
1888,2011-03-24,2,0,3,10,0,4,1,2,0.26,0.2273,0.93,0.3284,10,55,65,2011-03-24 10:00:00,10,24,3,2011,3,83,0,1,0,97.0,124.0,75.0,140.0,78.5,111.67261904761905
1889,2011-03-24,2,0,3,11,0,4,1,2,0.3,0.2727,0.81,0.2985,10,61,71,2011-03-24 11:00:00,11,24,3,2011,3,83,0,1,0,65.0,97.0,71.0,299.0,78.08333333333333,111.22619047619048
1890,2011-03-24,2,0,3,12,0,4,1,2,0.3,0.2727,0.7,0.3284,12,82,94,2011-03-24 12:00:00,12,24,3,2011,3,83,0,1,0,71.0,65.0,87.0,185.0,78.08333333333333,109.86904761904762
1891,2011-03-24,2,0,3,13,0,4,1,2,0.32,0.303,0.7,0.2239,11,90,101,2011-03-24 13:00:00,13,24,3,2011,3,83,0,1,0,94.0,71.0,108.0,78.0,78.375,109.32738095238095
1892,2011-03-24,2,0,3,14,0,4,1,2,0.3,0.303,0.7,0.1343,17,66,83,2011-03-24 14:00:00,14,24,3,2011,3,83,0,1,0,101.0,94.0,84.0,86.0,78.08333333333333,109.46428571428571
1893,2011-03-24,2,0,3,15,0,4,1,2,0.3,0.2879,0.7,0.2537,13,77,90,2011-03-24 15:00:00,15,24,3,2011,3,83,0,1,0,83.0,101.0,85.0,105.0,78.04166666666667,109.44642857142857
1894,2011-03-24,2,0,3,16,0,4,1,2,0.3,0.2879,0.65,0.2239,6,78,84,2011-03-24 16:00:00,16,24,3,2011,3,83,0,1,1,90.0,83.0,136.0,111.0,78.25,109.35714285714286
1895,2011-03-24,2,0,3,17,0,4,1,2,0.3,0.2879,0.7,0.2239,12,221,233,2011-03-24 17:00:00,17,24,3,2011,3,83,0,1,1,84.0,90.0,273.0,119.0,76.08333333333333,109.19642857142857
1896,2011-03-24,2,0,3,18,0,4,1,2,0.3,0.2727,0.61,0.2985,17,197,214,2011-03-24 18:00:00,18,24,3,2011,3,83,0,1,1,233.0,84.0,238.0,125.0,74.41666666666667,109.875
1897,2011-03-24,2,0,3,19,0,4,1,1,0.3,0.2727,0.56,0.3881,16,122,138,2011-03-24 19:00:00,19,24,3,2011,3,83,0,1,1,214.0,233.0,159.0,142.0,73.41666666666667,110.4047619047619
1898,2011-03-24,2,0,3,20,0,4,1,1,0.28,0.2576,0.61,0.2836,8,110,118,2011-03-24 20:00:00,20,24,3,2011,3,83,0,1,0,138.0,214.0,75.0,313.0,72.54166666666667,110.38095238095238
1899,2011-03-24,2,0,3,21,0,4,1,1,0.26,0.2576,0.65,0.2239,11,67,78,2011-03-24 21:00:00,21,24,3,2011,3,83,0,1,0,118.0,138.0,22.0,310.0,74.33333333333333,109.2202380952381
1900,2011-03-24,2,0,3,22,0,4,1,1,0.26,0.2576,0.65,0.1642,3,59,62,2011-03-24 22:00:00,22,24,3,2011,3,83,0,1,0,78.0,118.0,44.0,207.0,76.66666666666667,107.83928571428571
1901,2011-03-24,2,0,3,23,0,4,1,1,0.24,0.2273,0.65,0.194,9,24,33,2011-03-24 23:00:00,23,24,3,2011,3,83,0,1,0,62.0,78.0,26.0,137.0,77.41666666666667,106.97619047619048
1902,2011-03-25,2,0,3,0,0,5,1,1,0.24,0.2273,0.6,0.194,1,17,18,2011-03-25 00:00:00,0,25,3,2011,4,84,0,1,0,33.0,62.0,11.0,138.0,77.70833333333333,106.35714285714286
1903,2011-03-25,2,0,3,1,0,5,1,1,0.2,0.2121,0.69,0.1642,0,5,5,2011-03-25 01:00:00,1,25,3,2011,4,84,0,1,0,18.0,33.0,3.0,87.0,78.0,105.64285714285714
1904,2011-03-25,2,0,3,2,0,5,1,1,0.2,0.197,0.69,0.2239,0,5,5,2011-03-25 02:00:00,2,25,3,2011,4,84,0,1,0,5.0,18.0,6.0,50.0,78.08333333333333,105.1547619047619
1905,2011-03-25,2,0,3,3,0,5,1,1,0.2,0.2273,0.69,0.1045,0,2,2,2011-03-25 03:00:00,3,25,3,2011,4,84,0,1,0,5.0,5.0,1.0,29.0,78.04166666666667,104.88690476190476
