instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
1548,2011-03-09,1,0,3,20,0,3,1,2,0.32,0.3182,0.87,0.194,4,87,91,2011-03-09 20:00:00,20,9,3,2011,2,68,0,1,0,134.0,188.0,76.0,201.0,81.08333333333333,75.01190476190476
1549,2011-03-09,1,0,3,21,0,3,1,2,0.32,0.303,0.93,0.3284,10,52,62,2011-03-09 21:00:00,21,9,3,2011,2,68,0,1,0,91.0,134.0,75.0,150.0,81.70833333333333,74.35714285714286
1550,2011-03-09,1,0,3,22,0,3,1,3,0.32,0.3182,0.93,0.1642,4,17,21,2011-03-09 22:00:00,22,9,3,2011,2,68,0,1,0,62.0,91.0,55.0,95.0,81.16666666666667,73.83333333333333
1551,2011-03-09,1,0,3,23,0,3,1,3,0.34,0.3333,0.93,0.194,1,17,18,2011-03-09 23:00:00,23,9,3,2011,2,68,0,1,0,21.0,62.0,41.0,71.0,79.75,73.39285714285714
1552,2011-03-10,1,0,3,0,0,4,1,3,0.34,0.3182,0.0,0.2537,3,0,3,2011-03-10 00:00:00,0,10,3,2011,3,69,0,1,0,18.0,21.0,9.0,48.0,78.79166666666667,73.07738095238095
1553,2011-03-10,1,0,3,1,0,4,1,3,0.34,0.3182,0.0,0.2537,0,2,2,2011-03-10 01:00:00,1,10,3,2011,3,69,0,1,0,3.0,18.0,4.0,22.0,78.54166666666667,72.80952380952381
1554,2011-03-10,1,0,3,2,0,4,1,3,0.34,0.3182,0.0,0.2537,0,1,1,2011-03-10 02:00:00,2,10,3,2011,3,69,0,1,0,2.0,3.0,2.0,13.0,78.45833333333333,72.69047619047619
1555,2011-03-10,1,0,3,5,0,4,1,3,0.36,0.3485,0.0,0.194,1,2,3,2011-03-10 05:00:00,5,10,3,2011,3,69,0,1,0,1.0,2.0,3.0,1.0,78.41666666666667,72.61904761904762
1556,2011-03-10,1,0,3,6,0,4,1,3,0.36,0.3333,0.0,0.3284,0,12,12,2011-03-10 06:00:00,6,10,3,2011,3,69,0,1,0,3.0,1.0,2.0,3.0,78.41666666666667,72.63095238095238
1557,2011-03-10,1,0,3,7,0,4,1,3,0.38,0.3939,0.0,0.2239,1,36,37,2011-03-10 07:00:00,7,10,3,2011,3,69,0,1,1,12.0,3.0,8.0,1.0,78.83333333333333,72.68452380952381
1558,2011-03-10,1,0,3,8,0,4,1,3,0.38,0.3939,0.0,0.2836,1,43,44,2011-03-10 08:00:00,8,10,3,2011,3,69,0,1,1,37.0,12.0,49.0,1.0,80.04166666666667,72.89880952380952
1559,2011-03-10,1,0,3,9,0,4,1,3,0.4,0.4091,0.0,0.2239,1,23,24,2011-03-10 09:00:00,9,10,3,2011,3,69,0,1,1,44.0,37.0,141.0,8.0,79.83333333333333,73.1547619047619
1560,2011-03-10,1,0,3,10,0,4,1,3,0.4,0.4091,0.0,0.1642,0,17,17,2011-03-10 10:00:00,10,10,3,2011,3,69,0,1,0,24.0,44.0,249.0,35.0,74.95833333333333,73.25
1561,2011-03-10,1,0,3,11,0,4,1,3,0.4,0.4091,0.0,0.2537,6,5,11,2011-03-10 11:00:00,11,10,3,2011,3,69,0,1,0,17.0,24.0,141.0,111.0,65.29166666666667,73.14285714285714
1562,2011-03-10,1,0,3,12,0,4,1,3,0.42,0.4242,0.0,0.2239,4,30,34,2011-03-10 12:00:00,12,10,3,2011,3,69,0,1,0,11.0,17.0,57.0,220.0,59.875,72.54761904761905
1563,2011-03-10,1,0,3,13,0,4,1,3,0.42,0.4242,0.0,0.2239,1,11,12,2011-03-10 13:00:00,13,10,3,2011,3,69,0,1,0,34.0,11.0,59.0,145.0,58.91666666666666,71.44047619047619
1564,2011-03-10,1,0,3,14,0,4,1,3,0.44,0.4394,0.0,0.2985,0,12,12,2011-03-10 14:00:00,14,10,3,2011,3,69,0,1,0,12.0,34.0,98.0,56.0,56.958333333333336,70.64880952380952
1565,2011-03-10,1,0,3,15,0,4,1,3,0.44,0.4394,0.0,0.2239,3,11,14,2011-03-10 15:00:00,15,10,3,2011,3,69,0,1,0,12.0,12.0,99.0,50.0,53.375,70.38690476190476
1566,2011-03-10,1,0,3,16,0,4,1,3,0.42,0.4242,0.0,0.2537,1,20,21,2011-03-10 16:00:00,16,10,3,2011,3,69,0,1,1,14.0,12.0,71.0,72.0,49.833333333333336,70.17261904761905
1567,2011-03-10,1,0,3,17,0,4,1,2,0.44,0.4394,0.0,0.3881,2,109,111,2011-03-10 17:00:00,17,10,3,2011,3,69,0,1,1,21.0,14.0,79.0,80.0,47.75,69.86904761904762
1568,2011-03-10,1,0,3,18,0,4,1,3,0.44,0.4394,0.0,0.3582,2,80,82,2011-03-10 18:00:00,18,10,3,2011,3,69,0,1,1,111.0,21.0,112.0,78.0,49.083333333333336,70.05357142857143
1569,2011-03-10,1,0,3,19,0,4,1,3,0.44,0.4394,0.0,0.5821,5,51,56,2011-03-10 19:00:00,19,10,3,2011,3,69,0,1,1,82.0,111.0,194.0,68.0,47.833333333333336,70.07738095238095
1570,2011-03-10,1,0,3,20,0,4,1,3,0.36,0.3333,0.0,0.3284,9,29,38,2011-03-10 20:00:00,20,10,3,2011,3,69,0,1,0,56.0,82.0,188.0,71.0,42.083333333333336,70.00595238095238
1571,2011-03-10,1,0,3,21,0,4,1,3,0.36,0.3485,0.0,0.2239,1,27,28,2011-03-10 21:00:00,21,10,3,2011,3,69,0,1,0,38.0,56.0,134.0,202.0,35.833333333333336,69.80952380952381
1572,2011-03-10,1,0,3,22,0,4,1,2,0.34,0.3333,0.0,0.1343,4,30,34,2011-03-10 22:00:00,22,10,3,2011,3,69,0,1,0,28.0,38.0,91.0,167.0,31.416666666666668,68.77380952380952
1573,2011-03-10,1,0,3,23,0,4,1,3,0.34,0.3485,0.0,0.0896,1,26,27,2011-03-10 23:00:00,23,10,3,2011,3,69,0,1,0,34.0,28.0,62.0,106.0,29.041666666666668,67.98214285714286
1574,2011-03-11,1,0,3,0,0,5,1,2,0.34,0.3485,1.0,0.0896,0,6,6,2011-03-11 00:00:00,0,11,3,2011,4,70,0,1,0,27.0,34.0,21.0,70.0,27.58333333333333,67.51190476190476
1575,2011-03-11,1,0,3,1,0,5,1,3,0.34,0.3485,1.0,0.1045,0,8,8,2011-03-11 01:00:00,1,11,3,2011,4,70,0,1,0,6.0,27.0,18.0,51.0,26.95833333333333,67.13095238095238
1576,2011-03-11,1,0,3,2,0,5,1,3,0.34,0.3485,1.0,0.1045,2,3,5,2011-03-11 02:00:00,2,11,3,2011,4,70,0,1,0,8.0,6.0,3.0,53.0,26.541666666666668,66.875
1577,2011-03-11,1,0,3,3,0,5,1,2,0.32,0.3333,0.93,0.0896,0,2,2,2011-03-11 03:00:00,3,11,3,2011,4,70,0,1,0,5.0,8.0,2.0,23.0,26.625,66.58928571428571
1578,2011-03-11,1,0,3,5,0,5,1,1,0.3,0.2879,0.81,0.2239,1,6,7,2011-03-11 05:00:00,5,11,3,2011,4,70,0,1,0,2.0,5.0,1.0,12.0,26.625,66.46428571428571
1579,2011-03-11,1,0,3,6,0,5,1,1,0.26,0.2424,0.81,0.2836,1,31,32,2011-03-11 06:00:00,6,11,3,2011,4,70,0,1,0,7.0,2.0,3.0,4.0,26.875,66.43452380952381
1580,2011-03-11,1,0,3,7,0,5,1,1,0.26,0.2576,0.7,0.194,10,104,114,2011-03-11 07:00:00,7,11,3,2011,4,70,0,1,1,32.0,7.0,12.0,2.0,28.08333333333333,66.60119047619048
1581,2011-03-11,1,0,3,8,0,5,1,1,0.28,0.2727,0.7,0.2537,15,244,259,2011-03-11 08:00:00,8,11,3,2011,4,70,0,1,1,114.0,32.0,37.0,1.0,32.333333333333336,67.26785714285714
1582,2011-03-11,1,0,3,9,0,5,1,2,0.3,0.2879,0.61,0.2836,13,143,156,2011-03-11 09:00:00,9,11,3,2011,4,70,0,1,1,259.0,114.0,44.0,1.0,41.583333333333336,68.80357142857143
1583,2011-03-11,1,0,3,10,0,5,1,2,0.32,0.303,0.57,0.2985,18,60,78,2011-03-11 10:00:00,10,11,3,2011,4,70,0,1,0,156.0,259.0,24.0,7.0,46.25,69.72619047619048
1584,2011-03-11,1,0,3,11,0,5,1,2,0.32,0.303,0.57,0.2985,14,67,81,2011-03-11 11:00:00,11,11,3,2011,4,70,0,1,0,78.0,156.0,17.0,29.0,48.5,70.14880952380952
1585,2011-03-11,1,0,3,12,0,5,1,2,0.34,0.3182,0.53,0.2537,15,96,111,2011-03-11 12:00:00,12,11,3,2011,4,70,0,1,0,81.0,78.0,11.0,83.0,51.16666666666666,70.45833333333333
1586,2011-03-11,1,0,3,13,0,5,1,1,0.36,0.3333,0.53,0.2537,15,92,107,2011-03-11 13:00:00,13,11,3,2011,4,70,0,1,0,111.0,81.0,34.0,228.0,55.333333333333336,70.625
1587,2011-03-11,1,0,3,14,0,5,1,2,0.36,0.3333,0.5,0.3582,25,64,89,2011-03-11 14:00:00,14,11,3,2011,4,70,0,1,0,107.0,111.0,12.0,150.0,58.375,69.9047619047619
1588,2011-03-11,1,0,3,15,0,5,1,2,0.34,0.3182,0.53,0.2537,21,64,85,2011-03-11 15:00:00,15,11,3,2011,4,70,0,1,0,89.0,107.0,12.0,66.0,61.583333333333336,69.54166666666667
1589,2011-03-11,1,0,3,16,0,5,1,2,0.34,0.303,0.49,0.2985,18,95,113,2011-03-11 16:00:00,16,11,3,2011,4,70,0,1,1,85.0,89.0,14.0,89.0,64.625,69.6547619047619
1590,2011-03-11,1,0,3,17,0,5,1,1,0.34,0.3182,0.49,0.2239,23,200,223,2011-03-11 17:00:00,17,11,3,2011,4,70,0,1,1,113.0,85.0,21.0,97.0,68.75,69.79761904761905
1591,2011-03-11,1,0,3,18,0,5,1,1,0.32,0.303,0.49,0.3284,19,134,153,2011-03-11 18:00:00,18,11,3,2011,4,70,0,1,1,223.0,113.0,111.0,87.0,77.16666666666667,70.54761904761905
1592,2011-03-11,1,0,3,19,0,5,1,1,0.3,0.2727,0.56,0.3284,7,111,118,2011-03-11 19:00:00,19,11,3,2011,4,70,0,1,1,153.0,223.0,82.0,95.0,78.91666666666667,70.94047619047619
1593,2011-03-11,1,0,3,20,0,5,1,1,0.3,0.303,0.56,0.1642,6,70,76,2011-03-11 20:00:00,20,11,3,2011,4,70,0,1,0,118.0,153.0,56.0,106.0,80.41666666666667,71.07738095238095
1594,2011-03-11,1,0,3,21,0,5,1,2,0.3,0.2879,0.52,0.2537,10,43,53,2011-03-11 21:00:00,21,11,3,2011,4,70,0,1,0,76.0,118.0,38.0,118.0,81.25,70.89880952380952
1595,2011-03-11,1,0,3,22,0,5,1,1,0.3,0.303,0.52,0.1642,11,53,64,2011-03-11 22:00:00,22,11,3,2011,4,70,0,1,0,53.0,76.0,28.0,228.0,81.875,70.51190476190476
1596,2011-03-11,1,0,3,23,0,5,1,1,0.3,0.2879,0.52,0.2537,3,34,37,2011-03-11 23:00:00,23,11,3,2011,4,70,0,1,0,64.0,53.0,34.0,187.0,83.375,69.53571428571429
1597,2011-03-12,1,0,3,0,0,6,0,1,0.26,0.2727,0.6,0.1343,4,30,34,2011-03-12 00:00:00,0,12,3,2011,5,71,1,0,0,37.0,64.0,27.0,107.0,83.5,68.64285714285714
1598,2011-03-12,1,0,3,1,0,6,0,1,0.24,0.2273,0.65,0.194,3,15,18,2011-03-12 01:00:00,1,12,3,2011,5,71,1,0,0,34.0,37.0,6.0,87.0,83.79166666666667,68.20833333333333
1599,2011-03-12,1,0,3,2,0,6,0,1,0.24,0.2273,0.65,0.194,0,14,14,2011-03-12 02:00:00,2,12,3,2011,5,71,1,0,0,18.0,34.0,8.0,70.0,84.29166666666667,67.79761904761905
1600,2011-03-12,1,0,3,3,0,6,0,1,0.24,0.2273,0.65,0.2537,1,6,7,2011-03-12 03:00:00,3,12,3,2011,5,71,1,0,0,14.0,18.0,5.0,44.0,84.54166666666667,67.46428571428571
1601,2011-03-12,1,0,3,4,0,6,0,1,0.24,0.2273,0.65,0.2537,0,1,1,2011-03-12 04:00:00,4,12,3,2011,5,71,1,0,0,7.0,14.0,2.0,46.0,84.625,67.24404761904762
1602,2011-03-12,1,0,3,5,0,6,0,1,0.22,0.2273,0.69,0.194,0,2,2,2011-03-12 05:00:00,5,12,3,2011,5,71,1,0,0,1.0,7.0,7.0,19.0,84.58333333333333,66.97619047619048
1603,2011-03-12,1,0,3,6,0,6,0,1,0.22,0.2121,0.75,0.2537,2,2,4,2011-03-12 06:00:00,6,12,3,2011,5,71,1,0,0,2.0,1.0,32.0,25.0,84.375,66.875
1604,2011-03-12,1,0,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,4,19,23,2011-03-12 07:00:00,7,12,3,2011,5,71,1,0,1,4.0,2.0,114.0,20.0,83.20833333333333,66.75
1605,2011-03-12,1,0,3,8,0,6,0,1,0.26,0.2576,0.65,0.1642,9,44,53,2011-03-12 08:00:00,8,12,3,2011,5,71,1,0,1,23.0,4.0,259.0,2.0,79.41666666666667,66.76785714285714
1606,2011-03-12,1,0,3,9,0,6,0,1,0.28,0.2879,0.65,0.1045,25,76,101,2011-03-12 09:00:00,9,12,3,2011,5,71,1,0,1,53.0,23.0,156.0,1.0,70.83333333333333,67.07142857142857
1607,2011-03-12,1,0,3,10,0,6,0,1,0.32,0.303,0.66,0.2239,21,78,99,2011-03-12 10:00:00,10,12,3,2011,5,71,1,0,0,101.0,53.0,78.0,3.0,68.54166666666667,67.66666666666667
1608,2011-03-12,1,0,3,11,0,6,0,1,0.34,0.303,0.49,0.3284,36,83,119,2011-03-12 11:00:00,11,12,3,2011,5,71,1,0,0,99.0,101.0,81.0,4.0,69.41666666666667,68.23809523809524
1609,2011-03-12,1,0,3,12,0,6,0,1,0.34,0.3182,0.53,0.2836,51,107,158,2011-03-12 12:00:00,12,12,3,2011,5,71,1,0,0,119.0,99.0,111.0,15.0,71.0,68.92261904761905
1610,2011-03-12,1,0,3,13,0,6,0,1,0.36,0.3333,0.51,0.3582,62,95,157,2011-03-12 13:00:00,13,12,3,2011,5,71,1,0,0,158.0,119.0,107.0,45.0,72.95833333333333,69.77380952380952
1611,2011-03-12,1,0,3,14,0,6,0,1,0.4,0.4091,0.5,0.4478,70,96,166,2011-03-12 14:00:00,14,12,3,2011,5,71,1,0,0,157.0,158.0,89.0,63.0,75.04166666666667,70.44047619047619
1612,2011-03-12,1,0,3,15,0,6,0,1,0.42,0.4242,0.44,0.4925,81,101,182,2011-03-12 15:00:00,15,12,3,2011,5,71,1,0,0,166.0,157.0,85.0,103.0,78.25,71.05357142857143
1613,2011-03-12,1,0,3,16,0,6,0,1,0.46,0.4545,0.41,0.4478,100,144,244,2011-03-12 16:00:00,16,12,3,2011,5,71,1,0,1,182.0,166.0,113.0,159.0,82.29166666666667,71.52380952380952
1614,2011-03-12,1,0,3,17,0,6,0,1,0.46,0.4545,0.44,0.3284,99,114,213,2011-03-12 17:00:00,17,12,3,2011,5,71,1,0,1,244.0,182.0,223.0,167.0,87.75,72.0297619047619
1615,2011-03-12,1,0,3,18,0,6,0,1,0.42,0.4242,0.54,0.1642,54,91,145,2011-03-12 18:00:00,18,12,3,2011,5,71,1,0,1,213.0,244.0,153.0,190.0,87.33333333333333,72.30357142857143
1616,2011-03-12,1,0,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,26,86,112,2011-03-12 19:00:00,19,12,3,2011,5,71,1,0,1,145.0,213.0,118.0,198.0,87.0,72.03571428571429
1617,2011-03-12,1,0,3,20,0,6,0,1,0.4,0.4091,0.58,0.1045,22,64,86,2011-03-12 20:00:00,20,12,3,2011,5,71,1,0,0,112.0,145.0,76.0,205.0,86.75,71.52380952380952
1618,2011-03-12,1,0,3,21,0,6,0,1,0.38,0.3939,0.62,0.0,36,46,82,2011-03-12 21:00:00,21,12,3,2011,5,71,1,0,0,86.0,112.0,53.0,204.0,87.16666666666667,70.81547619047619
1619,2011-03-12,1,0,3,22,0,6,0,1,0.36,0.3788,0.71,0.0,7,56,63,2011-03-12 22:00:00,22,12,3,2011,5,71,1,0,0,82.0,86.0,64.0,164.0,88.375,70.08928571428571
1620,2011-03-12,1,0,3,23,0,6,0,1,0.38,0.3939,0.66,0.0896,11,38,49,2011-03-12 23:00:00,23,12,3,2011,5,71,1,0,0,63.0,82.0,37.0,152.0,88.33333333333333,69.48809523809524
1621,2011-03-13,1,0,3,0,0,0,0,1,0.38,0.3939,0.62,0.1045,3,35,38,2011-03-13 00:00:00,0,13,3,2011,6,72,1,0,0,49.0,63.0,34.0,89.0,88.83333333333333,68.875
1622,2011-03-13,1,0,3,1,0,0,0,1,0.36,0.3485,0.66,0.1343,10,23,33,2011-03-13 01:00:00,1,13,3,2011,6,72,1,0,0,38.0,49.0,18.0,70.0,89.0,68.57142857142857
1623,2011-03-13,1,0,3,3,0,0,0,1,0.34,0.3333,0.76,0.1343,6,17,23,2011-03-13 03:00:00,3,13,3,2011,6,72,1,0,0,33.0,38.0,14.0,72.0,89.625,68.35119047619048
1624,2011-03-13,1,0,3,4,0,0,0,1,0.34,0.3333,0.66,0.1642,4,9,13,2011-03-13 04:00:00,4,13,3,2011,6,72,1,0,0,23.0,33.0,7.0,63.0,90.0,68.05952380952381
1625,2011-03-13,1,0,3,5,0,0,0,1,0.36,0.3485,0.62,0.1343,0,3,3,2011-03-13 05:00:00,5,13,3,2011,6,72,1,0,0,13.0,23.0,1.0,44.0,90.25,67.76190476190476
1626,2011-03-13,1,0,3,6,0,0,0,1,0.34,0.3636,0.66,0.0,0,2,2,2011-03-13 06:00:00,6,13,3,2011,6,72,1,0,0,3.0,13.0,2.0,52.0,90.33333333333331,67.51785714285714
1627,2011-03-13,1,0,3,7,0,0,0,1,0.36,0.3485,0.62,0.194,2,8,10,2011-03-13 07:00:00,7,13,3,2011,6,72,1,0,1,2.0,3.0,4.0,39.0,90.33333333333331,67.2202380952381
1628,2011-03-13,1,0,3,8,0,0,0,1,0.4,0.4091,0.5,0.2985,11,23,34,2011-03-13 08:00:00,8,13,3,2011,6,72,1,0,1,10.0,2.0,23.0,32.0,90.58333333333331,67.04761904761905
1629,2011-03-13,1,0,3,9,0,0,0,1,0.4,0.4091,0.5,0.4179,8,36,44,2011-03-13 09:00:00,9,13,3,2011,6,72,1,0,1,34.0,10.0,53.0,11.0,91.04166666666669,67.05952380952381
1630,2011-03-13,1,0,3,10,0,0,0,1,0.42,0.4242,0.47,0.2537,36,86,122,2011-03-13 10:00:00,10,13,3,2011,6,72,1,0,0,44.0,34.0,101.0,3.0,90.66666666666669,67.25595238095238
1631,2011-03-13,1,0,3,11,0,0,0,1,0.44,0.4394,0.41,0.4179,88,93,181,2011-03-13 11:00:00,11,13,3,2011,6,72,1,0,0,122.0,44.0,99.0,2.0,91.54166666666669,67.96428571428571
1632,2011-03-13,1,0,3,12,0,0,0,1,0.46,0.4545,0.38,0.3881,74,120,194,2011-03-13 12:00:00,12,13,3,2011,6,72,1,0,0,181.0,122.0,119.0,5.0,94.95833333333331,69.0297619047619
1633,2011-03-13,1,0,3,13,0,0,0,1,0.46,0.4545,0.38,0.3881,97,124,221,2011-03-13 13:00:00,13,13,3,2011,6,72,1,0,0,194.0,181.0,158.0,9.0,98.08333333333331,70.1547619047619
1634,2011-03-13,1,0,3,14,0,0,0,1,0.46,0.4545,0.41,0.2985,144,106,250,2011-03-13 14:00:00,14,13,3,2011,6,72,1,0,0,221.0,194.0,157.0,22.0,100.70833333333331,71.41666666666667
1635,2011-03-13,1,0,3,15,0,0,0,1,0.48,0.4697,0.39,0.3284,149,155,304,2011-03-13 15:00:00,15,13,3,2011,6,72,1,0,0,250.0,221.0,166.0,31.0,104.58333333333331,72.77380952380952
1636,2011-03-13,1,0,3,16,0,0,0,1,0.46,0.4545,0.41,0.3881,124,132,256,2011-03-13 16:00:00,16,13,3,2011,6,72,1,0,1,304.0,250.0,182.0,62.0,110.33333333333331,74.39880952380952
1637,2011-03-13,1,0,3,17,0,0,0,1,0.44,0.4394,0.41,0.3582,98,143,241,2011-03-13 17:00:00,17,13,3,2011,6,72,1,0,1,256.0,304.0,244.0,79.0,113.41666666666669,75.55357142857143
1638,2011-03-13,1,0,3,18,0,0,0,1,0.4,0.4091,0.43,0.3582,55,92,147,2011-03-13 18:00:00,18,13,3,2011,6,72,1,0,1,241.0,256.0,213.0,105.0,113.29166666666669,76.51785714285714
1639,2011-03-13,1,0,3,19,0,0,0,1,0.36,0.3333,0.5,0.3582,28,73,101,2011-03-13 19:00:00,19,13,3,2011,6,72,1,0,1,147.0,241.0,145.0,39.0,110.54166666666669,76.76785714285714
1640,2011-03-13,1,0,3,20,0,0,0,1,0.32,0.303,0.57,0.2985,23,54,77,2011-03-13 20:00:00,20,13,3,2011,6,72,1,0,0,101.0,147.0,112.0,7.0,108.70833333333331,77.13690476190476
1641,2011-03-13,1,0,3,21,0,0,0,1,0.3,0.2879,0.56,0.2537,9,49,58,2011-03-13 21:00:00,21,13,3,2011,6,72,1,0,0,77.0,101.0,86.0,11.0,107.25,77.55357142857143
1642,2011-03-13,1,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,8,29,37,2011-03-13 22:00:00,22,13,3,2011,6,72,1,0,0,58.0,77.0,82.0,25.0,106.08333333333331,77.83333333333333
1643,2011-03-13,1,0,3,23,0,0,0,1,0.26,0.2576,0.65,0.2239,5,23,28,2011-03-13 23:00:00,23,13,3,2011,6,72,1,0,0,37.0,58.0,63.0,23.0,104.20833333333331,77.9047619047619
1644,2011-03-14,1,0,3,0,0,1,1,1,0.26,0.2727,0.65,0.1045,4,7,11,2011-03-14 00:00:00,0,14,3,2011,0,73,0,1,0,28.0,37.0,49.0,11.0,102.75,77.93452380952381
1645,2011-03-14,1,0,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1,2011-03-14 01:00:00,1,14,3,2011,0,73,0,1,0,11.0,28.0,38.0,11.0,101.16666666666669,77.93452380952381
1646,2011-03-14,1,0,3,2,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1,2011-03-14 02:00:00,2,14,3,2011,0,73,0,1,0,1.0,11.0,33.0,7.0,99.625,77.875
1647,2011-03-14,1,0,3,3,0,1,1,1,0.26,0.2727,0.65,0.1343,0,3,3,2011-03-14 03:00:00,3,14,3,2011,0,73,0,1,0,1.0,1.0,23.0,10.0,98.29166666666669,77.83928571428571
1648,2011-03-14,1,0,3,5,0,1,1,1,0.24,0.2424,0.7,0.1343,0,8,8,2011-03-14 05:00:00,5,14,3,2011,0,73,0,1,0,3.0,1.0,13.0,9.0,97.45833333333331,77.79761904761905
1649,2011-03-14,1,0,3,6,0,1,1,1,0.26,0.2727,0.65,0.1343,1,27,28,2011-03-14 06:00:00,6,14,3,2011,0,73,0,1,0,8.0,3.0,3.0,4.0,97.25,77.79166666666667
1650,2011-03-14,1,0,3,7,0,1,1,2,0.28,0.3182,0.61,0.0,4,84,88,2011-03-14 07:00:00,7,14,3,2011,0,73,0,1,1,28.0,8.0,2.0,2.0,98.29166666666669,77.93452380952381
1651,2011-03-14,1,0,3,8,0,1,1,2,0.3,0.303,0.56,0.1343,24,217,241,2011-03-14 08:00:00,8,14,3,2011,0,73,0,1,1,88.0,28.0,10.0,1.0,101.875,78.44642857142857
1652,2011-03-14,1,0,3,9,0,1,1,1,0.32,0.303,0.53,0.3284,13,127,140,2011-03-14 09:00:00,9,14,3,2011,0,73,0,1,1,241.0,88.0,34.0,1.0,111.5,79.875
1653,2011-03-14,1,0,3,10,0,1,1,1,0.34,0.3182,0.42,0.2537,27,57,84,2011-03-14 10:00:00,10,14,3,2011,0,73,0,1,0,140.0,241.0,44.0,1.0,115.91666666666669,80.70238095238095
1654,2011-03-14,1,0,3,11,0,1,1,1,0.36,0.3333,0.4,0.2537,26,45,71,2011-03-14 11:00:00,11,14,3,2011,0,73,0,1,0,84.0,140.0,122.0,34.0,117.58333333333331,81.19642857142857
1655,2011-03-14,1,0,3,12,0,1,1,1,0.38,0.3939,0.37,0.0,40,54,94,2011-03-14 12:00:00,12,14,3,2011,0,73,0,1,0,71.0,84.0,181.0,91.0,115.45833333333331,81.41666666666667
1656,2011-03-14,1,0,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,24,51,75,2011-03-14 13:00:00,13,14,3,2011,0,73,0,1,0,94.0,71.0,194.0,211.0,111.83333333333331,81.43452380952381
1657,2011-03-14,1,0,3,14,0,1,1,2,0.38,0.3939,0.34,0.0,27,52,79,2011-03-14 14:00:00,14,14,3,2011,0,73,0,1,0,75.0,94.0,221.0,134.0,106.875,80.625
1658,2011-03-14,1,0,3,15,0,1,1,1,0.38,0.3939,0.37,0.1642,24,77,101,2011-03-14 15:00:00,15,14,3,2011,0,73,0,1,0,79.0,75.0,250.0,58.0,100.95833333333331,80.29761904761905
1659,2011-03-14,1,0,3,16,0,1,1,1,0.4,0.4091,0.35,0.1045,27,80,107,2011-03-14 16:00:00,16,14,3,2011,0,73,0,1,1,101.0,79.0,304.0,60.0,94.75,80.55357142857143
1660,2011-03-14,1,0,3,17,0,1,1,1,0.38,0.3939,0.4,0.194,42,229,271,2011-03-14 17:00:00,17,14,3,2011,0,73,0,1,1,107.0,101.0,256.0,96.0,86.54166666666667,80.83333333333333
1661,2011-03-14,1,0,3,18,0,1,1,1,0.36,0.3636,0.4,0.1045,25,210,235,2011-03-14 18:00:00,18,14,3,2011,0,73,0,1,1,271.0,107.0,241.0,70.0,87.16666666666667,81.875
1662,2011-03-14,1,0,3,19,0,1,1,1,0.36,0.3485,0.43,0.1343,17,133,150,2011-03-14 19:00:00,19,14,3,2011,0,73,0,1,1,235.0,271.0,147.0,77.0,86.91666666666667,82.85714285714286
1663,2011-03-14,1,0,3,20,0,1,1,1,0.34,0.3182,0.46,0.2239,23,106,129,2011-03-14 20:00:00,20,14,3,2011,0,73,0,1,0,150.0,235.0,101.0,96.0,87.04166666666667,83.29166666666667
1664,2011-03-14,1,0,3,21,0,1,1,1,0.34,0.3333,0.46,0.1343,5,58,63,2011-03-14 21:00:00,21,14,3,2011,0,73,0,1,0,129.0,150.0,77.0,122.0,88.20833333333333,83.48809523809524
1665,2011-03-14,1,0,3,22,0,1,1,1,0.32,0.3333,0.49,0.1045,4,43,47,2011-03-14 22:00:00,22,14,3,2011,0,73,0,1,0,63.0,129.0,58.0,233.0,87.625,83.13690476190476
1666,2011-03-14,1,0,3,23,0,1,1,1,0.32,0.3485,0.53,0.0,2,17,19,2011-03-14 23:00:00,23,14,3,2011,0,73,0,1,0,47.0,63.0,37.0,233.0,87.16666666666667,82.0297619047619
1667,2011-03-15,1,0,3,0,0,2,1,1,0.32,0.3485,0.53,0.0,7,7,14,2011-03-15 00:00:00,0,15,3,2011,1,74,0,1,0,19.0,47.0,28.0,145.0,86.41666666666667,80.75595238095238
1668,2011-03-15,1,0,3,1,0,2,1,1,0.3,0.303,0.62,0.0896,4,6,10,2011-03-15 01:00:00,1,15,3,2011,1,74,0,1,0,14.0,19.0,11.0,92.0,85.83333333333333,79.97619047619048
1669,2011-03-15,1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3,2011-03-15 02:00:00,2,15,3,2011,1,74,0,1,0,10.0,14.0,1.0,54.0,85.79166666666667,79.48809523809524
1670,2011-03-15,1,0,3,4,0,2,1,1,0.24,0.2576,0.75,0.0896,1,1,2,2011-03-15 04:00:00,4,15,3,2011,1,74,0,1,0,3.0,10.0,1.0,35.0,85.875,79.18452380952381
